Order_ID,Date,Month,Quarter,Product_Name,Category,Brand,Unit_Price,Discount_Percent,Selling_Price,Quantity,Revenue,Cost,Profit,Profit_Margin_Pct,City,Region,Sales_Channel,Payment_Method,Return_Flag,Customer_Segment,Festival_Season
ORD-14511,2024-01-31,January,Q1,Smart TVs,Entertainment,OnePlus,173800.0,5,165110.0,1,165110.0,103142.55,61967.45,37.53,Kolkata,East,Online,UPI,No,Enterprise,False
ORD-14512,2024-02-13,February,Q1,Smartwatches,Wearables,Apple,37600.0,25,28200.0,1,28200.0,22363.69,5836.31,20.7,Lucknow,North,Online,Credit Card,No,Enterprise,False
ORD-14513,2024-09-17,September,Q3,Tablets,Mobile,Lenovo,42600.0,15,36210.0,4,144840.0,104003.08,40836.92,28.19,Pune,West,Online,Credit Card,No,Enterprise,False
ORD-14514,2024-09-10,September,Q3,Air Purifiers,Home Tech,Philips,7100.0,15,6035.0,5,30175.0,20010.050000000003,10164.95,33.69,Kolkata,East,Online,Credit Card,No,Individual,False
ORD-14515,2024-10-31,October,Q4,Cameras,Imaging,Sony,11600.0,25,8700.0,1,8700.0,6519.65,2180.35,25.06,Lucknow,North,Online,Credit Card,No,Small Business,True
ORD-14516,2024-12-12,December,Q4,Smartwatches,Wearables,Boat,30000.0,15,25500.0,1,25500.0,21473.91,4026.09,15.79,Ahmedabad,West,Retail Store,Debit Card,Yes,Student,True
ORD-14517,2024-09-01,September,Q3,Air Purifiers,Home Tech,Sharp,16500.0,0,16500.0,3,49500.0,28552.260000000002,20947.74,42.32,Hyderabad,South,Corporate,Credit Card,No,Enterprise,False
ORD-14518,2024-02-28,February,Q1,Smart TVs,Entertainment,OnePlus,65400.0,0,65400.0,4,261600.0,184666.36,76933.64,29.41,Jaipur,North,Retail Store,UPI,No,Student,False
ORD-14519,2024-06-24,June,Q2,Tablets,Mobile,Apple,55700.0,15,47345.0,3,142035.0,107902.41,34132.59,24.03,Kolkata,East,Online,Credit Card,No,Enterprise,False
ORD-14520,2024-01-08,January,Q1,Smart TVs,Entertainment,Samsung,123100.0,20,98480.0,4,393920.0,345269.48,48650.52,12.35,Lucknow,North,Online,Credit Card,No,Enterprise,False
ORD-14521,2024-05-01,May,Q2,Cameras,Imaging,Sony,97200.0,5,92340.0,2,184680.0,113965.18,70714.82,38.29,Mumbai,West,Distributor,UPI,No,Enterprise,False
ORD-14522,2024-05-13,May,Q2,Air Purifiers,Home Tech,Sharp,17500.0,25,13125.0,1,13125.0,12069.06,1055.94,8.05,Lucknow,North,Retail Store,EMI,No,Individual,False
ORD-14523,2024-02-04,February,Q1,Routers,Networking,D-Link,6400.0,25,4800.0,1,4800.0,4638.46,161.54,3.37,Bangalore,South,Distributor,UPI,No,Enterprise,False
ORD-14524,2024-03-16,March,Q1,Routers,Networking,D-Link,1900.0,10,1710.0,3,5130.0,4012.0199999999995,1117.98,21.79,Jaipur,North,Online,Debit Card,No,Enterprise,False
ORD-14525,2024-04-25,April,Q2,Smartphones,Mobile,Apple,67300.0,20,53840.0,3,161520.0,138873.57,22646.43,14.02,Ahmedabad,West,Distributor,UPI,No,Enterprise,False
ORD-14526,2024-03-31,March,Q1,Headphones,Audio,Sony,4300.0,30,3010.0,2,6020.0,5176.4,843.6,14.01,Jaipur,North,Distributor,Credit Card,No,Student,False
ORD-14527,2024-12-25,December,Q4,Gaming Consoles,Gaming,Nintendo,53500.0,25,40125.0,1,40125.0,36078.39,4046.61,10.09,Jaipur,North,Retail Store,Credit Card,No,Enterprise,True
ORD-14528,2024-12-02,December,Q4,Tablets,Mobile,Huawei,18300.0,15,15555.0,2,31110.0,26024.18,5085.82,16.35,Delhi,North,Online,Credit Card,No,Student,True
ORD-14529,2024-10-01,October,Q4,Laptops,Computing,Lenovo,109500.0,0,109500.0,1,109500.0,78596.83,30903.17,28.22,Kolkata,East,Online,Debit Card,No,Student,True
ORD-14530,2024-02-13,February,Q1,Smart TVs,Entertainment,Mi,148700.0,5,141265.0,1,141265.0,83660.3,57604.7,40.78,Mumbai,West,Retail Store,Net Banking,No,Individual,False
ORD-14531,2024-07-22,July,Q3,Cameras,Imaging,Fujifilm,131100.0,25,98325.0,4,393300.0,301035.8,92264.2,23.46,Bangalore,South,Online,Debit Card,No,Student,False
ORD-14532,2024-09-02,September,Q3,Cameras,Imaging,Nikon,140900.0,0,140900.0,1,140900.0,91647.23,49252.77,34.96,Bangalore,South,Online,Debit Card,No,Small Business,False
ORD-14533,2024-03-05,March,Q1,Headphones,Audio,Sennheiser,10400.0,20,8320.0,4,33280.0,26404.4,6875.6,20.66,Mumbai,West,Corporate,Credit Card,No,Student,False
ORD-14534,2024-02-17,February,Q1,Headphones,Audio,Apple,16800.0,10,15120.0,2,30240.0,21572.9,8667.1,28.66,Bangalore,South,Online,Credit Card,No,Small Business,False
ORD-14535,2024-06-10,June,Q2,Tablets,Mobile,Samsung,59100.0,0,59100.0,1,59100.0,41785.44,17314.56,29.3,Chennai,South,Online,UPI,No,Small Business,False
ORD-14536,2024-05-08,May,Q2,Smartwatches,Wearables,Garmin,7100.0,10,6390.0,2,12780.0,9168.46,3611.54,28.26,Delhi,North,Corporate,Credit Card,No,Small Business,False
ORD-14537,2024-04-02,April,Q2,Laptops,Computing,Apple,35800.0,20,28640.0,2,57280.0,44152.1,13127.9,22.92,Ahmedabad,West,Online,Debit Card,No,Individual,False
ORD-14538,2024-08-10,August,Q3,Air Purifiers,Home Tech,Sharp,27900.0,25,20925.0,1,20925.0,18724.93,2200.07,10.51,Delhi,North,Online,EMI,No,Enterprise,False
ORD-14539,2024-06-09,June,Q2,Smart TVs,Entertainment,Mi,51300.0,15,43605.0,1,43605.0,37343.42,6261.58,14.36,Bangalore,South,Online,Net Banking,No,Enterprise,False
ORD-14540,2024-05-05,May,Q2,Smart TVs,Entertainment,LG,165800.0,0,165800.0,1,165800.0,92286.41,73513.59,44.34,Bangalore,South,Online,UPI,No,Enterprise,False
ORD-14541,2024-11-01,November,Q4,Laptops,Computing,Lenovo,80000.0,25,60000.0,5,300000.0,268424.25,31575.75,10.53,Lucknow,North,Distributor,EMI,No,Small Business,True
ORD-14542,2024-02-18,February,Q1,Air Purifiers,Home Tech,Dyson,17600.0,20,14080.0,4,56320.0,47983.88,8336.12,14.8,Bangalore,South,Online,UPI,No,Enterprise,False
ORD-14543,2024-04-20,April,Q2,Smartwatches,Wearables,Garmin,17600.0,30,12320.0,3,36960.0,38696.46,-1736.46,-4.7,Chennai,South,Distributor,EMI,No,Small Business,False
ORD-14544,2024-08-11,August,Q3,Routers,Networking,D-Link,4300.0,25,3225.0,1,3225.0,3097.48,127.52,3.95,Hyderabad,South,Corporate,Credit Card,No,Individual,False
ORD-14545,2024-01-16,January,Q1,Cameras,Imaging,Nikon,114700.0,30,80290.0,1,80290.0,72547.99,7742.01,9.64,Ahmedabad,West,Distributor,Debit Card,No,Student,False
ORD-14546,2024-12-29,December,Q4,Smartphones,Mobile,OnePlus,18100.0,20,14480.0,5,72400.0,55105.950000000004,17294.05,23.89,Lucknow,North,Retail Store,UPI,No,Small Business,True
ORD-14547,2024-05-16,May,Q2,Air Purifiers,Home Tech,Xiaomi,38500.0,25,28875.0,1,28875.0,27036.34,1838.66,6.37,Pune,West,Online,Debit Card,No,Small Business,False
ORD-14548,2024-01-31,January,Q1,Gaming Consoles,Gaming,Nintendo,45800.0,20,36640.0,3,109920.0,88764.0,21156.0,19.25,Delhi,North,Online,Cash,No,Small Business,False
ORD-14549,2024-10-30,October,Q4,Gaming Consoles,Gaming,Nintendo,26700.0,30,18690.0,1,18690.0,19067.24,-377.24,-2.02,Lucknow,North,Distributor,Cash,No,Individual,True
ORD-14550,2024-12-07,December,Q4,Smartwatches,Wearables,Boat,16700.0,10,15030.0,3,45090.0,32465.52,12624.48,28.0,Kolkata,East,Online,Debit Card,No,Student,True
ORD-14551,2024-09-19,September,Q3,Smartphones,Mobile,Apple,10700.0,25,8025.0,2,16050.0,15908.42,141.58,0.88,Mumbai,West,Online,Net Banking,No,Enterprise,False
ORD-14552,2024-08-03,August,Q3,Routers,Networking,TP-Link,2100.0,25,1575.0,2,3150.0,2955.78,194.22,6.17,Delhi,North,Distributor,Cash,No,Small Business,False
ORD-14553,2024-08-01,August,Q3,Smartphones,Mobile,OnePlus,43500.0,5,41325.0,3,123975.0,76623.48,47351.52,38.19,Delhi,North,Online,Net Banking,No,Enterprise,False
ORD-14554,2024-11-13,November,Q4,Gaming Consoles,Gaming,Sony,40200.0,30,28140.0,3,84420.0,82813.53,1606.47,1.9,Lucknow,North,Retail Store,UPI,No,Individual,True
ORD-14555,2024-11-04,November,Q4,Laptops,Computing,HP,61000.0,0,61000.0,2,122000.0,79058.56,42941.44,35.2,Kolkata,East,Online,Debit Card,No,Enterprise,True
ORD-14556,2024-10-20,October,Q4,Headphones,Audio,Apple,16000.0,30,11200.0,1,11200.0,10073.34,1126.66,10.06,Lucknow,North,Corporate,EMI,Yes,Student,True
ORD-14557,2024-09-23,September,Q3,Smartphones,Mobile,Samsung,62500.0,10,56250.0,1,56250.0,45548.08,10701.92,19.03,Chennai,South,Corporate,Credit Card,No,Enterprise,False
ORD-14558,2024-04-17,April,Q2,Gaming Consoles,Gaming,Microsoft,32700.0,30,22890.0,2,45780.0,48828.26,-3048.26,-6.66,Hyderabad,South,Distributor,Credit Card,No,Individual,False
ORD-14559,2024-10-25,October,Q4,Cameras,Imaging,Canon,142300.0,10,128070.0,2,256140.0,167711.78,88428.22,34.52,Chennai,South,Distributor,Net Banking,No,Enterprise,True
ORD-14560,2024-04-22,April,Q2,Tablets,Mobile,Lenovo,58300.0,25,43725.0,3,131175.0,102239.16,28935.84,22.06,Hyderabad,South,Retail Store,Net Banking,No,Individual,False
ORD-14561,2024-06-02,June,Q2,Gaming Consoles,Gaming,Microsoft,21500.0,15,18275.0,1,18275.0,13012.98,5262.02,28.79,Pune,West,Online,Net Banking,No,Student,False
ORD-14562,2024-10-18,October,Q4,Smart TVs,Entertainment,LG,147700.0,0,147700.0,5,738500.0,530744.15,207755.85,28.13,Ahmedabad,West,Distributor,Debit Card,No,Individual,True
ORD-14563,2024-02-11,February,Q1,Gaming Consoles,Gaming,Sony,32900.0,20,26320.0,3,78960.0,56222.37,22737.63,28.8,Mumbai,West,Online,Debit Card,No,Student,False
ORD-14564,2024-07-23,July,Q3,Air Purifiers,Home Tech,Sharp,29100.0,20,23280.0,1,23280.0,21053.13,2226.87,9.57,Pune,West,Online,Net Banking,No,Enterprise,False
ORD-14565,2024-12-12,December,Q4,Routers,Networking,D-Link,8400.0,25,6300.0,2,12600.0,9383.96,3216.04,25.52,Chennai,South,Retail Store,UPI,No,Small Business,True
ORD-14566,2024-06-16,June,Q2,Routers,Networking,Asus,7800.0,30,5460.0,1,5460.0,4601.84,858.16,15.72,Jaipur,North,Online,Credit Card,No,Student,False
ORD-14567,2024-04-15,April,Q2,Laptops,Computing,HP,29900.0,20,23920.0,2,47840.0,42339.72,5500.28,11.5,Kolkata,East,Retail Store,Debit Card,No,Small Business,False
ORD-14568,2024-12-20,December,Q4,Smartphones,Mobile,Xiaomi,26100.0,15,22185.0,1,22185.0,19300.21,2884.79,13.0,Delhi,North,Distributor,UPI,No,Enterprise,True
ORD-14569,2024-12-19,December,Q4,Laptops,Computing,Lenovo,26400.0,0,26400.0,5,132000.0,92231.65000000001,39768.35,30.13,Jaipur,North,Online,Debit Card,No,Individual,True
ORD-14570,2024-09-10,September,Q3,Smartphones,Mobile,Samsung,10700.0,10,9630.0,1,9630.0,6986.47,2643.53,27.45,Pune,West,Online,Debit Card,No,Small Business,False
ORD-14571,2024-12-15,December,Q4,Smart TVs,Entertainment,Samsung,108700.0,0,108700.0,1,108700.0,59967.47,48732.53,44.83,Lucknow,North,Online,Credit Card,No,Small Business,True
ORD-14572,2024-12-24,December,Q4,Gaming Consoles,Gaming,Microsoft,25100.0,30,17570.0,2,35140.0,31235.88,3904.12,11.11,Delhi,North,Online,UPI,No,Student,True
ORD-14573,2024-02-01,February,Q1,Laptops,Computing,Dell,83200.0,25,62400.0,2,124800.0,95819.86,28980.14,23.22,Pune,West,Online,UPI,No,Student,False
ORD-14574,2024-02-26,February,Q1,Laptops,Computing,Dell,109100.0,10,98190.0,1,98190.0,71244.63,26945.37,27.44,Chennai,South,Online,EMI,No,Student,False
ORD-14575,2024-06-24,June,Q2,Tablets,Mobile,Huawei,50700.0,5,48165.0,1,48165.0,29136.78,19028.22,39.51,Kolkata,East,Corporate,Debit Card,No,Individual,False
ORD-14576,2024-01-01,January,Q1,Laptops,Computing,Dell,40600.0,5,38570.0,3,115710.0,72330.95999999999,43379.04,37.49,Mumbai,West,Online,Credit Card,No,Enterprise,False
ORD-14577,2024-07-07,July,Q3,Cameras,Imaging,Fujifilm,136600.0,5,129770.0,2,259540.0,162357.16,97182.84,37.44,Chennai,South,Online,Credit Card,No,Enterprise,False
ORD-14578,2024-05-24,May,Q2,Cameras,Imaging,Nikon,32900.0,20,26320.0,1,26320.0,18243.88,8076.12,30.68,Ahmedabad,West,Online,Debit Card,No,Small Business,False
ORD-14579,2024-09-19,September,Q3,Gaming Consoles,Gaming,Nintendo,20500.0,25,15375.0,1,15375.0,13791.3,1583.7,10.3,Mumbai,West,Retail Store,Cash,No,Enterprise,False
ORD-14580,2024-03-23,March,Q1,Routers,Networking,TP-Link,7100.0,5,6745.0,2,13490.0,8938.2,4551.8,33.74,Pune,West,Corporate,Credit Card,No,Student,False
ORD-14581,2024-04-04,April,Q2,Air Purifiers,Home Tech,Xiaomi,38400.0,0,38400.0,2,76800.0,56884.6,19915.4,25.93,Pune,West,Retail Store,Cash,No,Student,False
ORD-14582,2024-10-20,October,Q4,Routers,Networking,TP-Link,6200.0,10,5580.0,1,5580.0,3522.93,2057.07,36.87,Hyderabad,South,Retail Store,Debit Card,No,Small Business,True
ORD-14583,2024-11-14,November,Q4,Cameras,Imaging,Sony,43000.0,10,38700.0,3,116100.0,74576.45999999999,41523.54,35.77,Delhi,North,Retail Store,UPI,No,Enterprise,True
ORD-14584,2024-09-25,September,Q3,Air Purifiers,Home Tech,Philips,24800.0,0,24800.0,1,24800.0,16929.25,7870.75,31.74,Mumbai,West,Distributor,Debit Card,No,Student,False
ORD-14585,2024-03-29,March,Q1,Cameras,Imaging,Sony,118000.0,25,88500.0,4,354000.0,320757.92,33242.08,9.39,Hyderabad,South,Online,Credit Card,No,Student,False
ORD-14586,2024-09-21,September,Q3,Laptops,Computing,HP,35100.0,10,31590.0,3,94770.0,78107.43000000001,16662.57,17.58,Kolkata,East,Online,Credit Card,No,Individual,False
ORD-14587,2024-03-11,March,Q1,Headphones,Audio,Sony,5900.0,0,5900.0,4,23600.0,13525.48,10074.52,42.69,Chennai,South,Online,Credit Card,No,Small Business,False
ORD-14588,2024-02-12,February,Q1,Headphones,Audio,Boat,11900.0,15,10115.0,3,30345.0,23220.510000000002,7124.49,23.48,Mumbai,West,Corporate,Credit Card,No,Small Business,False
ORD-14589,2024-03-09,March,Q1,Air Purifiers,Home Tech,Sharp,5800.0,25,4350.0,1,4350.0,3337.19,1012.81,23.28,Mumbai,West,Retail Store,Debit Card,No,Student,False
ORD-14590,2024-11-09,November,Q4,Gaming Consoles,Gaming,Nintendo,53800.0,15,45730.0,3,137190.0,111231.42,25958.58,18.92,Pune,West,Retail Store,Debit Card,No,Enterprise,True
ORD-14591,2024-02-09,February,Q1,Laptops,Computing,HP,58000.0,30,40600.0,1,40600.0,37094.87,3505.13,8.63,Kolkata,East,Distributor,Debit Card,No,Small Business,False
ORD-14592,2024-12-24,December,Q4,Air Purifiers,Home Tech,Sharp,11700.0,20,9360.0,1,9360.0,7396.45,1963.55,20.98,Mumbai,West,Corporate,Credit Card,No,Enterprise,True
ORD-14593,2024-09-12,September,Q3,Smartwatches,Wearables,Apple,30100.0,30,21070.0,2,42140.0,37398.42,4741.58,11.25,Bangalore,South,Online,UPI,No,Student,False
ORD-14594,2024-01-05,January,Q1,Headphones,Audio,Boat,3700.0,25,2775.0,3,8325.0,6924.93,1400.07,16.82,Lucknow,North,Retail Store,UPI,No,Small Business,False
ORD-14595,2024-04-17,April,Q2,Routers,Networking,TP-Link,12300.0,5,11685.0,3,35055.0,21861.0,13194.0,37.64,Kolkata,East,Distributor,Cash,No,Student,False
ORD-14596,2024-11-14,November,Q4,Air Purifiers,Home Tech,Xiaomi,28700.0,15,24395.0,1,24395.0,19126.91,5268.09,21.59,Mumbai,West,Retail Store,UPI,Yes,Enterprise,True
ORD-14597,2024-02-04,February,Q1,Laptops,Computing,Dell,60200.0,20,48160.0,1,48160.0,43977.51,4182.49,8.68,Bangalore,South,Online,UPI,No,Individual,False
ORD-14598,2024-06-13,June,Q2,Smartwatches,Wearables,Boat,18900.0,5,17955.0,2,35910.0,23831.72,12078.28,33.63,Bangalore,South,Online,EMI,No,Enterprise,False
ORD-14599,2024-06-22,June,Q2,Routers,Networking,Asus,11000.0,25,8250.0,1,8250.0,7327.67,922.33,11.18,Chennai,South,Retail Store,EMI,No,Student,False
ORD-14600,2024-06-26,June,Q2,Smartphones,Mobile,Vivo,56200.0,10,50580.0,4,202320.0,152690.24,49629.76,24.53,Ahmedabad,West,Retail Store,UPI,Yes,Student,False
ORD-14601,2024-09-27,September,Q3,Headphones,Audio,JBL,7300.0,0,7300.0,3,21900.0,12728.939999999999,9171.06,41.88,Ahmedabad,West,Distributor,EMI,No,Small Business,False
ORD-14602,2024-05-21,May,Q2,Headphones,Audio,Boat,11300.0,30,7910.0,1,7910.0,6678.05,1231.95,15.57,Kolkata,East,Retail Store,UPI,No,Student,False
ORD-14603,2024-08-22,August,Q3,Laptops,Computing,Dell,76200.0,0,76200.0,1,76200.0,48114.47,28085.53,36.86,Jaipur,North,Online,Credit Card,No,Small Business,False
ORD-14604,2024-05-31,May,Q2,Air Purifiers,Home Tech,Sharp,15100.0,15,12835.0,1,12835.0,9628.23,3206.77,24.98,Jaipur,North,Retail Store,Credit Card,No,Small Business,False
ORD-14605,2024-12-20,December,Q4,Smart TVs,Entertainment,Sony,133500.0,30,93450.0,2,186900.0,189740.18,-2840.18,-1.52,Jaipur,North,Online,Credit Card,No,Enterprise,True
ORD-14606,2024-03-02,March,Q1,Smart TVs,Entertainment,Samsung,66300.0,30,46410.0,1,46410.0,48060.62,-1650.62,-3.56,Pune,West,Online,Credit Card,No,Individual,False
ORD-14607,2024-08-23,August,Q3,Gaming Consoles,Gaming,Nintendo,22100.0,15,18785.0,4,75140.0,59969.44,15170.56,20.19,Hyderabad,South,Retail Store,Credit Card,Yes,Individual,False
ORD-14608,2024-01-11,January,Q1,Laptops,Computing,Asus,43600.0,30,30520.0,1,30520.0,32073.09,-1553.09,-5.09,Delhi,North,Online,UPI,No,Small Business,False
ORD-14609,2024-02-25,February,Q1,Tablets,Mobile,Lenovo,29100.0,25,21825.0,2,43650.0,33490.36,10159.64,23.28,Mumbai,West,Online,Credit Card,No,Small Business,False
ORD-14610,2024-06-16,June,Q2,Laptops,Computing,Asus,69600.0,25,52200.0,1,52200.0,45682.51,6517.49,12.49,Kolkata,East,Online,Cash,No,Small Business,False
ORD-14611,2024-05-18,May,Q2,Smart TVs,Entertainment,OnePlus,71900.0,20,57520.0,1,57520.0,50249.63,7270.37,12.64,Bangalore,South,Online,UPI,No,Individual,False
ORD-14612,2024-08-02,August,Q3,Headphones,Audio,Apple,10400.0,15,8840.0,1,8840.0,6056.82,2783.18,31.48,Pune,West,Online,UPI,No,Individual,False
ORD-14613,2024-05-22,May,Q2,Routers,Networking,D-Link,6900.0,20,5520.0,2,11040.0,8724.9,2315.1,20.97,Chennai,South,Retail Store,Credit Card,No,Small Business,False
ORD-14614,2024-03-23,March,Q1,Laptops,Computing,Apple,57500.0,25,43125.0,2,86250.0,82557.56,3692.44,4.28,Lucknow,North,Online,UPI,No,Individual,False
ORD-14615,2024-08-04,August,Q3,Smartwatches,Wearables,Apple,18800.0,20,15040.0,5,75200.0,58999.45,16200.55,21.54,Delhi,North,Retail Store,EMI,No,Enterprise,False
ORD-14616,2024-05-19,May,Q2,Smartwatches,Wearables,Samsung,11000.0,10,9900.0,1,9900.0,7326.82,2573.18,25.99,Hyderabad,South,Online,Cash,No,Individual,False
ORD-14617,2024-12-12,December,Q4,Tablets,Mobile,Samsung,36900.0,15,31365.0,5,156825.0,119617.8,37207.2,23.73,Mumbai,West,Online,Cash,No,Small Business,True
ORD-14618,2024-04-05,April,Q2,Laptops,Computing,Lenovo,36400.0,30,25480.0,2,50960.0,46828.58,4131.42,8.11,Delhi,North,Retail Store,Credit Card,No,Student,False
ORD-14619,2024-01-15,January,Q1,Smartwatches,Wearables,Boat,20200.0,5,19190.0,2,38380.0,22871.36,15508.64,40.41,Hyderabad,South,Retail Store,UPI,No,Small Business,False
ORD-14620,2024-01-17,January,Q1,Air Purifiers,Home Tech,Dyson,36600.0,5,34770.0,2,69540.0,41411.72,28128.28,40.45,Mumbai,West,Corporate,Credit Card,No,Student,False
ORD-14621,2024-05-09,May,Q2,Gaming Consoles,Gaming,Nintendo,50500.0,20,40400.0,3,121200.0,100487.25,20712.75,17.09,Kolkata,East,Retail Store,UPI,No,Student,False
ORD-14622,2024-01-17,January,Q1,Laptops,Computing,Asus,98500.0,25,73875.0,1,73875.0,66805.6,7069.4,9.57,Jaipur,North,Retail Store,UPI,No,Individual,False
ORD-14623,2024-03-01,March,Q1,Laptops,Computing,Dell,101600.0,0,101600.0,1,101600.0,69147.24,32452.76,31.94,Bangalore,South,Retail Store,Debit Card,Yes,Small Business,False
ORD-14624,2024-07-05,July,Q3,Tablets,Mobile,Apple,20500.0,15,17425.0,1,17425.0,12650.24,4774.76,27.4,Hyderabad,South,Online,Credit Card,No,Small Business,False
ORD-14625,2024-11-18,November,Q4,Tablets,Mobile,Lenovo,23900.0,25,17925.0,3,53775.0,48174.659999999996,5600.34,10.41,Jaipur,North,Online,UPI,No,Small Business,True
ORD-14626,2024-08-02,August,Q3,Laptops,Computing,Asus,93800.0,10,84420.0,1,84420.0,57684.79,26735.21,31.67,Hyderabad,South,Online,Debit Card,No,Student,False
ORD-14627,2024-01-29,January,Q1,Tablets,Mobile,Samsung,54400.0,10,48960.0,1,48960.0,37213.28,11746.72,23.99,Delhi,North,Retail Store,Debit Card,No,Individual,False
ORD-14628,2024-06-08,June,Q2,Air Purifiers,Home Tech,Sharp,7600.0,5,7220.0,2,14440.0,11294.08,3145.92,21.79,Kolkata,East,Retail Store,Debit Card,Yes,Enterprise,False
ORD-14629,2024-05-30,May,Q2,Laptops,Computing,Apple,96100.0,30,67270.0,1,67270.0,68158.03,-888.03,-1.32,Chennai,South,Retail Store,EMI,No,Student,False
ORD-14630,2024-08-22,August,Q3,Smartphones,Mobile,OnePlus,8800.0,10,7920.0,6,47520.0,33407.100000000006,14112.9,29.7,Bangalore,South,Online,Credit Card,No,Enterprise,False
ORD-14631,2024-07-22,July,Q3,Headphones,Audio,JBL,24600.0,30,17220.0,4,68880.0,61937.36,6942.64,10.08,Hyderabad,South,Retail Store,EMI,No,Individual,False
ORD-14632,2024-02-13,February,Q1,Gaming Consoles,Gaming,Nintendo,21100.0,15,17935.0,1,17935.0,12956.35,4978.65,27.76,Kolkata,East,Retail Store,UPI,No,Student,False
ORD-14633,2024-09-05,September,Q3,Gaming Consoles,Gaming,Sony,46600.0,0,46600.0,1,46600.0,33218.6,13381.4,28.72,Jaipur,North,Online,UPI,No,Small Business,False
ORD-14634,2024-12-14,December,Q4,Air Purifiers,Home Tech,Philips,32900.0,20,26320.0,1,26320.0,18602.83,7717.17,29.32,Lucknow,North,Online,UPI,No,Small Business,True
ORD-14635,2024-06-27,June,Q2,Smart TVs,Entertainment,Mi,62600.0,20,50080.0,1,50080.0,39977.36,10102.64,20.17,Ahmedabad,West,Corporate,Credit Card,No,Enterprise,False
ORD-14636,2024-12-13,December,Q4,Air Purifiers,Home Tech,Philips,10600.0,10,9540.0,2,19080.0,15318.4,3761.6,19.71,Pune,West,Distributor,EMI,No,Small Business,True
ORD-14637,2024-08-11,August,Q3,Cameras,Imaging,Canon,79000.0,20,63200.0,7,442400.0,328071.52,114328.48,25.84,Hyderabad,South,Online,UPI,No,Small Business,False
ORD-14638,2024-08-29,August,Q3,Routers,Networking,Netgear,6500.0,25,4875.0,3,14625.0,11163.3,3461.7,23.67,Lucknow,North,Online,Credit Card,No,Student,False
ORD-14639,2024-11-25,November,Q4,Routers,Networking,TP-Link,8600.0,0,8600.0,1,8600.0,5557.89,3042.11,35.37,Pune,West,Retail Store,UPI,No,Small Business,True
ORD-14640,2024-03-14,March,Q1,Air Purifiers,Home Tech,Xiaomi,5500.0,5,5225.0,1,5225.0,3786.12,1438.88,27.54,Mumbai,West,Online,EMI,No,Individual,False
ORD-14641,2024-04-30,April,Q2,Smart TVs,Entertainment,OnePlus,163300.0,10,146970.0,1,146970.0,94453.14,52516.86,35.73,Delhi,North,Online,Credit Card,No,Small Business,False
ORD-14642,2024-09-12,September,Q3,Gaming Consoles,Gaming,Sony,40300.0,25,30225.0,1,30225.0,23324.68,6900.32,22.83,Kolkata,East,Corporate,Debit Card,No,Enterprise,False
ORD-14643,2024-05-13,May,Q2,Tablets,Mobile,Huawei,51200.0,25,38400.0,1,38400.0,37130.2,1269.8,3.31,Lucknow,North,Online,Debit Card,No,Student,False
